Transaction ID,Customer ID,Product Category,Product_id,Costumer ID
1,1,Beauty,1,
2,2,Clothing,2,1.0
3,3,Electronics,3,
4,4,Clothing,4,
5,5,Beauty,5,
6,6,Beauty,6,
7,7,Clothing,7,
8,8,Electronics,8,
9,9,Electronics,9,
10,10,Clothing,10,
11,11,Clothing,11,
12,12,Beauty,12,
13,13,Electronics,13,
14,14,Clothing,14,
15,15,Electronics,15,
16,16,Clothing,16,
17,17,Clothing,17,
18,18,Electronics,18,
19,19,Clothing,19,
20,20,Clothing,20,
21,21,Beauty,21,
22,22,Clothing,22,
23,23,Clothing,23,
24,24,Clothing,24,
25,25,Beauty,25,
26,26,Electronics,26,
27,27,Beauty,27,
28,28,Beauty,28,
29,29,Electronics,29,
30,30,Beauty,30,
31,31,Electronics,31,
32,32,Beauty,32,
33,33,Electronics,33,
34,34,Clothing,34,
35,35,Beauty,35,
36,36,Beauty,36,
37,37,Beauty,37,
38,38,Beauty,38,
39,39,Clothing,39,
40,40,Beauty,40,
41,41,Clothing,41,
42,42,Clothing,42,
43,43,Clothing,43,
44,44,Clothing,44,
45,45,Electronics,45,
46,46,Electronics,46,
47,47,Beauty,47,
48,48,Electronics,48,
49,49,Electronics,49,
50,50,Beauty,50,
51,51,Beauty,51,
52,52,Beauty,52,
53,53,Electronics,53,
54,54,Electronics,54,
55,55,Beauty,55,
56,56,Clothing,56,
57,57,Beauty,57,
58,58,Clothing,58,
59,59,Clothing,59,
60,60,Beauty,60,
61,61,Beauty,61,
62,62,Beauty,62,
63,63,Electronics,63,
64,64,Clothing,64,
65,65,Electronics,65,
66,66,Electronics,66,
67,67,Beauty,67,
68,68,Electronics,68,
69,69,Beauty,69,
70,70,Clothing,70,
71,71,Beauty,71,
72,72,Electronics,72,
73,73,Electronics,73,
74,74,Beauty,74,
75,75,Beauty,75,
76,76,Electronics,76,
77,77,Clothing,77,
78,78,Clothing,78,
79,79,Beauty,79,
80,80,Clothing,80,
81,81,Electronics,81,
82,82,Beauty,82,
83,83,Electronics,83,
84,84,Electronics,84,
85,85,Clothing,85,
86,86,Beauty,86,
87,87,Beauty,87,
88,88,Clothing,88,
89,89,Electronics,89,
90,90,Electronics,90,
91,91,Electronics,91,
92,92,Electronics,92,
93,93,Beauty,93,
94,94,Beauty,94,
95,95,Clothing,95,
96,96,Clothing,96,
97,97,Beauty,97,
98,98,Beauty,98,
99,99,Electronics,99,
100,100,Electronics,100,
101,101,Clothing,101,
102,102,Beauty,102,
103,103,Clothing,103,
104,104,Beauty,104,
105,105,Electronics,105,
106,106,Clothing,106,
107,107,Clothing,107,
108,108,Beauty,108,
109,109,Electronics,109,
110,110,Clothing,110,
111,111,Electronics,111,
112,112,Clothing,112,
113,113,Electronics,113,
114,114,Beauty,114,
115,115,Clothing,115,
116,116,Clothing,116,
117,117,Electronics,117,
118,118,Electronics,118,
119,119,Clothing,119,
120,120,Beauty,120,
121,121,Electronics,121,
122,122,Electronics,122,
123,123,Electronics,123,
124,124,Clothing,124,
125,125,Clothing,125,
126,126,Clothing,126,
127,127,Clothing,127,
128,128,Beauty,128,
129,129,Beauty,129,
130,130,Clothing,130,
131,131,Beauty,131,
132,132,Electronics,132,
133,133,Electronics,133,
134,134,Electronics,134,
135,135,Clothing,135,
136,136,Electronics,136,
137,137,Beauty,137,
138,138,Clothing,138,
139,139,Beauty,139,
140,140,Electronics,140,
141,141,Electronics,141,
142,142,Electronics,142,
143,143,Clothing,143,
144,144,Beauty,144,
145,145,Clothing,145,
146,146,Clothing,146,
147,147,Electronics,147,
148,148,Clothing,148,
149,149,Clothing,149,
150,150,Electronics,150,
151,151,Clothing,151,
152,152,Electronics,152,
153,153,Electronics,153,
154,154,Electronics,154,
155,155,Electronics,155,
156,156,Clothing,156,
157,157,Electronics,157,
158,158,Electronics,158,
159,159,Clothing,159,
160,160,Clothing,160,
161,161,Beauty,161,
162,162,Clothing,162,
163,163,Clothing,163,
164,164,Beauty,164,
165,165,Clothing,165,
166,166,Clothing,166,
167,167,Clothing,167,
168,168,Clothing,168,
169,169,Beauty,169,
170,170,Clothing,170,
171,171,Clothing,171,
172,172,Beauty,172,
173,173,Electronics,173,
174,174,Beauty,174,
175,175,Electronics,175,
176,176,Beauty,176,
177,177,Beauty,177,
178,178,Clothing,178,
179,179,Electronics,179,
180,180,Clothing,180,
181,181,Electronics,181,
182,182,Beauty,182,
183,183,Beauty,183,
184,184,Electronics,184,
185,185,Clothing,185,
186,186,Clothing,186,
187,187,Clothing,187,
188,188,Clothing,188,
189,189,Beauty,189,
190,190,Beauty,190,
191,191,Beauty,191,
192,192,Beauty,192,
193,193,Beauty,193,
194,194,Clothing,194,
195,195,Clothing,195,
196,196,Clothing,196,
197,197,Clothing,197,
198,198,Beauty,198,
199,199,Beauty,199,
200,200,Beauty,200,
201,201,Electronics,201,
202,202,Clothing,202,
203,203,Clothing,203,
204,204,Beauty,204,
205,205,Clothing,205,
206,206,Clothing,206,
207,207,Beauty,207,
208,208,Electronics,208,
209,209,Electronics,209,
210,210,Electronics,210,
211,211,Beauty,211,
212,212,Clothing,212,
213,213,Beauty,213,
214,214,Beauty,214,
215,215,Clothing,215,
216,216,Electronics,216,
217,217,Electronics,217,
218,218,Beauty,218,
219,219,Electronics,219,
220,220,Beauty,220,
221,221,Beauty,221,
222,222,Clothing,222,
223,223,Clothing,223,
224,224,Clothing,224,
225,225,Beauty,225,
226,226,Clothing,226,
227,227,Electronics,227,
228,228,Electronics,228,
229,229,Beauty,229,
230,230,Beauty,230,
231,231,Clothing,231,
232,232,Beauty,232,
233,233,Beauty,233,
234,234,Electronics,234,
235,235,Electronics,235,
236,236,Clothing,236,
237,237,Beauty,237,
238,238,Beauty,238,
239,239,Electronics,239,
240,240,Beauty,240,
241,241,Electronics,241,
242,242,Clothing,242,
243,243,Electronics,243,
244,244,Beauty,244,
245,245,Clothing,245,
246,246,Electronics,246,
247,247,Electronics,247,
248,248,Clothing,248,
249,249,Clothing,249,
250,250,Electronics,250,
251,251,Beauty,251,
252,252,Electronics,252,
253,253,Clothing,253,
254,254,Electronics,254,
255,255,Clothing,255,
256,256,Clothing,256,
257,257,Beauty,257,
258,258,Clothing,258,
259,259,Clothing,259,
260,260,Beauty,260,
261,261,Clothing,261,
262,262,Beauty,262,
263,263,Beauty,263,
264,264,Clothing,264,
265,265,Clothing,265,
266,266,Electronics,266,
267,267,Beauty,267,
268,268,Electronics,268,
269,269,Clothing,269,
270,270,Electronics,270,
271,271,Beauty,271,
272,272,Electronics,272,
273,273,Beauty,273,
274,274,Clothing,274,
275,275,Clothing,275,
276,276,Beauty,276,
277,277,Clothing,277,
278,278,Clothing,278,
279,279,Clothing,279,
280,280,Clothing,280,
281,281,Beauty,281,
282,282,Electronics,282,
283,283,Electronics,283,
284,284,Clothing,284,
285,285,Electronics,285,
286,286,Electronics,286,
287,287,Clothing,287,
288,288,Clothing,288,
289,289,Electronics,289,
290,290,Beauty,290,
291,291,Clothing,291,
292,292,Beauty,292,
293,293,Electronics,293,
294,294,Clothing,294,
295,295,Beauty,295,
296,296,Clothing,296,
297,297,Electronics,297,
298,298,Beauty,298,
299,299,Electronics,299,
300,300,Electronics,300,
301,301,Clothing,301,
302,302,Beauty,302,
303,303,Electronics,303,
304,304,Electronics,304,
305,305,Beauty,305,
306,306,Electronics,306,
307,307,Electronics,307,
308,308,Beauty,308,
309,309,Beauty,309,
310,310,Beauty,310,
311,311,Beauty,311,
312,312,Clothing,312,
313,313,Beauty,313,
314,314,Clothing,314,
315,315,Clothing,315,
316,316,Clothing,316,
317,317,Electronics,317,
318,318,Clothing,318,
319,319,Clothing,319,
320,320,Electronics,320,
321,321,Electronics,321,
322,322,Electronics,322,
323,323,Beauty,323,
324,324,Electronics,324,
325,325,Electronics,325,
326,326,Clothing,326,
327,327,Electronics,327,
328,328,Beauty,328,
329,329,Electronics,329,
330,330,Beauty,330,
331,331,Electronics,331,
332,332,Electronics,332,
333,333,Electronics,333,
334,334,Electronics,334,
335,335,Beauty,335,
336,336,Beauty,336,
337,337,Clothing,337,
338,338,Beauty,338,
339,339,Electronics,339,
340,340,Clothing,340,
341,341,Clothing,341,
342,342,Clothing,342,
343,343,Electronics,343,
344,344,Beauty,344,
345,345,Electronics,345,
346,346,Clothing,346,
347,347,Electronics,347,
348,348,Electronics,348,
349,349,Beauty,349,
350,350,Beauty,350,
351,351,Clothing,351,
352,352,Electronics,352,
353,353,Electronics,353,
354,354,Beauty,354,
355,355,Electronics,355,
356,356,Electronics,356,
357,357,Electronics,357,
358,358,Beauty,358,
359,359,Clothing,359,
360,360,Clothing,360,
361,361,Electronics,361,
362,362,Clothing,362,
363,363,Beauty,363,
364,364,Beauty,364,
365,365,Clothing,365,
366,366,Clothing,366,
367,367,Electronics,367,
368,368,Clothing,368,
369,369,Electronics,369,
370,370,Electronics,370,
371,371,Beauty,371,
372,372,Beauty,372,
373,373,Beauty,373,
374,374,Beauty,374,
375,375,Clothing,375,
376,376,Beauty,376,
377,377,Clothing,377,
378,378,Beauty,378,
379,379,Clothing,379,
380,380,Electronics,380,
381,381,Clothing,381,
382,382,Clothing,382,
383,383,Beauty,383,
384,384,Clothing,384,
385,385,Electronics,385,
386,386,Electronics,386,
387,387,Beauty,387,
388,388,Electronics,388,
389,389,Clothing,389,
390,390,Electronics,390,
391,391,Beauty,391,
392,392,Clothing,392,
393,393,Beauty,393,
394,394,Clothing,394,
395,395,Electronics,395,
396,396,Beauty,396,
397,397,Beauty,397,
398,398,Clothing,398,
399,399,Beauty,399,
400,400,Clothing,400,
401,401,Clothing,401,
402,402,Clothing,402,
403,403,Clothing,403,
404,404,Electronics,404,
405,405,Clothing,405,
406,406,Beauty,406,
407,407,Electronics,407,
408,408,Beauty,408,
409,409,Electronics,409,
410,410,Clothing,410,
411,411,Electronics,411,
412,412,Electronics,412,
413,413,Beauty,413,
414,414,Beauty,414,
415,415,Clothing,415,
416,416,Electronics,416,
417,417,Electronics,417,
418,418,Electronics,418,
419,419,Clothing,419,
420,420,Clothing,420,
421,421,Clothing,421,
422,422,Clothing,422,
423,423,Clothing,423,
424,424,Beauty,424,
425,425,Electronics,425,
426,426,Electronics,426,
427,427,Electronics,427,
428,428,Electronics,428,
429,429,Electronics,429,
430,430,Electronics,430,
431,431,Electronics,431,
432,432,Electronics,432,
433,433,Beauty,433,
434,434,Electronics,434,
435,435,Beauty,435,
436,436,Clothing,436,
437,437,Electronics,437,
438,438,Clothing,438,
439,439,Clothing,439,
440,440,Clothing,440,
441,441,Beauty,441,
442,442,Clothing,442,
443,443,Clothing,443,
444,444,Clothing,444,
445,445,Electronics,445,
446,446,Electronics,446,
447,447,Beauty,447,
448,448,Beauty,448,
449,449,Electronics,449,
450,450,Beauty,450,
451,451,Electronics,451,
452,452,Clothing,452,
453,453,Clothing,453,
454,454,Beauty,454,
455,455,Electronics,455,
456,456,Electronics,456,
457,457,Beauty,457,
458,458,Electronics,458,
459,459,Clothing,459,
460,460,Beauty,460,
461,461,Beauty,461,
462,462,Electronics,462,
463,463,Beauty,463,
464,464,Electronics,464,
465,465,Electronics,465,
466,466,Electronics,466,
467,467,Electronics,467,
468,468,Electronics,468,
469,469,Beauty,469,
470,470,Clothing,470,
471,471,Clothing,471,
472,472,Beauty,472,
473,473,Beauty,473,
474,474,Clothing,474,
475,475,Clothing,475,
476,476,Clothing,476,
477,477,Clothing,477,
478,478,Clothing,478,
479,479,Electronics,479,
480,480,Beauty,480,
481,481,Electronics,481,
482,482,Clothing,482,
483,483,Clothing,483,
484,484,Clothing,484,
485,485,Electronics,485,
486,486,Electronics,486,
487,487,Clothing,487,
488,488,Electronics,488,
489,489,Electronics,489,
490,490,Clothing,490,
491,491,Electronics,491,
492,492,Beauty,492,
493,493,Beauty,493,
494,494,Beauty,494,
495,495,Beauty,495,
496,496,Clothing,496,
497,497,Clothing,497,
498,498,Clothing,498,
499,499,Beauty,499,
500,500,Beauty,500,
501,501,Electronics,501,
502,502,Electronics,502,
503,503,Beauty,503,
504,504,Beauty,504,
505,505,Beauty,505,
506,506,Beauty,506,
507,507,Electronics,507,
508,508,Beauty,508,
509,509,Electronics,509,
510,510,Beauty,510,
511,511,Beauty,511,
512,512,Beauty,512,
513,513,Electronics,513,
514,514,Electronics,514,
515,515,Clothing,515,
516,516,Beauty,516,
517,517,Clothing,517,
518,518,Clothing,518,
519,519,Electronics,519,
520,520,Electronics,520,
521,521,Clothing,521,
522,522,Beauty,522,
523,523,Electronics,523,
524,524,Beauty,524,
525,525,Beauty,525,
526,526,Clothing,526,
527,527,Clothing,527,
528,528,Clothing,528,
529,529,Clothing,529,
530,530,Electronics,530,
531,531,Electronics,531,
532,532,Clothing,532,
533,533,Electronics,533,
534,534,Clothing,534,
535,535,Beauty,535,
536,536,Beauty,536,
537,537,Beauty,537,
538,538,Clothing,538,
539,539,Beauty,539,
540,540,Electronics,540,
541,541,Beauty,541,
542,542,Beauty,542,
543,543,Beauty,543,
544,544,Electronics,544,
545,545,Clothing,545,
546,546,Electronics,546,
547,547,Clothing,547,
548,548,Clothing,548,
549,549,Beauty,549,
550,550,Clothing,550,
551,551,Electronics,551,
552,552,Electronics,552,
553,553,Clothing,553,
554,554,Beauty,554,
555,555,Beauty,555,
556,556,Electronics,556,
557,557,Beauty,557,
558,558,Clothing,558,
559,559,Clothing,559,
560,560,Electronics,560,
561,561,Clothing,561,
562,562,Electronics,562,
563,563,Clothing,563,
564,564,Electronics,564,
565,565,Beauty,565,
566,566,Clothing,566,
567,567,Clothing,567,
568,568,Electronics,568,
569,569,Electronics,569,
570,570,Clothing,570,
571,571,Electronics,571,
572,572,Clothing,572,
573,573,Beauty,573,
574,574,Electronics,574,
575,575,Clothing,575,
576,576,Beauty,576,
577,577,Beauty,577,
578,578,Clothing,578,
579,579,Electronics,579,
580,580,Clothing,580,
581,581,Beauty,581,
582,582,Clothing,582,
583,583,Electronics,583,
584,584,Beauty,584,
585,585,Clothing,585,
586,586,Electronics,586,
587,587,Beauty,587,
588,588,Electronics,588,
589,589,Beauty,589,
590,590,Clothing,590,
591,591,Electronics,591,
592,592,Beauty,592,
593,593,Electronics,593,
594,594,Electronics,594,
595,595,Clothing,595,
596,596,Electronics,596,
597,597,Beauty,597,
598,598,Beauty,598,
599,599,Beauty,599,
600,600,Beauty,600,
601,601,Clothing,601,
602,602,Electronics,602,
603,603,Clothing,603,
604,604,Electronics,604,
605,605,Electronics,605,
606,606,Electronics,606,
607,607,Clothing,607,
608,608,Electronics,608,
609,609,Clothing,609,
610,610,Beauty,610,
611,611,Beauty,611,
612,612,Electronics,612,
613,613,Clothing,613,
614,614,Beauty,614,
615,615,Clothing,615,
616,616,Clothing,616,
617,617,Electronics,617,
618,618,Beauty,618,
619,619,Electronics,619,
620,620,Electronics,620,
621,621,Beauty,621,
622,622,Beauty,622,
623,623,Clothing,623,
624,624,Beauty,624,
625,625,Clothing,625,
626,626,Clothing,626,
627,627,Clothing,627,
628,628,Beauty,628,
629,629,Electronics,629,
630,630,Clothing,630,
631,631,Electronics,631,
632,632,Electronics,632,
633,633,Beauty,633,
634,634,Electronics,634,
635,635,Electronics,635,
636,636,Beauty,636,
637,637,Clothing,637,
638,638,Electronics,638,
639,639,Beauty,639,
640,640,Electronics,640,
641,641,Electronics,641,
642,642,Clothing,642,
643,643,Electronics,643,
644,644,Beauty,644,
645,645,Electronics,645,
646,646,Clothing,646,
647,647,Clothing,647,
648,648,Beauty,648,
649,649,Clothing,649,
650,650,Electronics,650,
651,651,Clothing,651,
652,652,Beauty,652,
653,653,Clothing,653,
654,654,Clothing,654,
655,655,Clothing,655,
656,656,Beauty,656,
657,657,Clothing,657,
658,658,Clothing,658,
659,659,Electronics,659,
660,660,Beauty,660,
661,661,Clothing,661,
662,662,Beauty,662,
663,663,Clothing,663,
664,664,Clothing,664,
665,665,Clothing,665,
666,666,Electronics,666,
667,667,Electronics,667,
668,668,Electronics,668,
669,669,Beauty,669,
670,670,Beauty,670,
671,671,Electronics,671,
672,672,Beauty,672,
673,673,Clothing,673,
674,674,Clothing,674,
675,675,Clothing,675,
676,676,Electronics,676,
677,677,Beauty,677,
678,678,Electronics,678,
679,679,Beauty,679,
680,680,Clothing,680,
681,681,Electronics,681,
682,682,Beauty,682,
683,683,Beauty,683,
684,684,Clothing,684,
685,685,Electronics,685,
686,686,Electronics,686,
687,687,Electronics,687,
688,688,Clothing,688,
689,689,Electronics,689,
690,690,Clothing,690,
691,691,Clothing,691,
692,692,Clothing,692,
693,693,Beauty,693,
694,694,Electronics,694,
695,695,Electronics,695,
696,696,Clothing,696,
697,697,Clothing,697,
698,698,Electronics,698,
699,699,Clothing,699,
700,700,Electronics,700,
701,701,Beauty,701,
702,702,Clothing,702,
703,703,Electronics,703,
704,704,Clothing,704,
705,705,Electronics,705,
706,706,Electronics,706,
707,707,Clothing,707,
708,708,Beauty,708,
709,709,Electronics,709,
710,710,Electronics,710,
711,711,Electronics,711,
712,712,Beauty,712,
713,713,Beauty,713,
714,714,Clothing,714,
715,715,Beauty,715,
716,716,Clothing,716,
717,717,Clothing,717,
718,718,Beauty,718,
719,719,Clothing,719,
720,720,Beauty,720,
721,721,Clothing,721,
722,722,Beauty,722,
723,723,Beauty,723,
724,724,Clothing,724,
725,725,Electronics,725,
726,726,Clothing,726,
727,727,Beauty,727,
728,728,Electronics,728,
729,729,Clothing,729,
730,730,Clothing,730,
731,731,Clothing,731,
732,732,Electronics,732,
733,733,Beauty,733,
734,734,Clothing,734,
735,735,Clothing,735,
736,736,Clothing,736,
737,737,Clothing,737,
738,738,Clothing,738,
739,739,Beauty,739,
740,740,Beauty,740,
741,741,Clothing,741,
742,742,Electronics,742,
743,743,Beauty,743,
744,744,Electronics,744,
745,745,Beauty,745,
746,746,Clothing,746,
747,747,Beauty,747,
748,748,Clothing,748,
749,749,Beauty,749,
750,750,Clothing,750,
751,751,Clothing,751,
752,752,Clothing,752,
753,753,Clothing,753,
754,754,Electronics,754,
755,755,Clothing,755,
756,756,Electronics,756,
757,757,Electronics,757,
758,758,Clothing,758,
759,759,Electronics,759,
760,760,Beauty,760,
761,761,Clothing,761,
762,762,Electronics,762,
763,763,Clothing,763,
764,764,Clothing,764,
765,765,Clothing,765,
766,766,Electronics,766,
767,767,Beauty,767,
768,768,Beauty,768,
769,769,Electronics,769,
770,770,Clothing,770,
771,771,Electronics,771,
772,772,Electronics,772,
773,773,Electronics,773,
774,774,Clothing,774,
775,775,Electronics,775,
776,776,Clothing,776,
777,777,Electronics,777,
778,778,Beauty,778,
779,779,Electronics,779,
780,780,Electronics,780,
781,781,Beauty,781,
782,782,Clothing,782,
783,783,Clothing,783,
784,784,Electronics,784,
785,785,Beauty,785,
786,786,Clothing,786,
787,787,Electronics,787,
788,788,Beauty,788,
789,789,Clothing,789,
790,790,Clothing,790,
791,791,Beauty,791,
792,792,Beauty,792,
793,793,Beauty,793,
794,794,Beauty,794,
795,795,Electronics,795,
796,796,Beauty,796,
797,797,Clothing,797,
798,798,Clothing,798,
799,799,Electronics,799,
800,800,Clothing,800,
801,801,Clothing,801,
802,802,Beauty,802,
803,803,Clothing,803,
804,804,Electronics,804,
805,805,Beauty,805,
806,806,Beauty,806,
807,807,Electronics,807,
808,808,Beauty,808,
809,809,Beauty,809,
810,810,Electronics,810,
811,811,Beauty,811,
812,812,Electronics,812,
813,813,Electronics,813,
814,814,Clothing,814,
815,815,Clothing,815,
816,816,Beauty,816,
817,817,Beauty,817,
818,818,Electronics,818,
819,819,Beauty,819,
820,820,Electronics,820,
821,821,Electronics,821,
822,822,Beauty,822,
823,823,Electronics,823,
824,824,Clothing,824,
825,825,Beauty,825,
826,826,Clothing,826,
827,827,Beauty,827,
828,828,Electronics,828,
829,829,Beauty,829,
830,830,Clothing,830,
831,831,Electronics,831,
832,832,Beauty,832,
833,833,Beauty,833,
834,834,Beauty,834,
835,835,Clothing,835,
836,836,Clothing,836,
837,837,Beauty,837,
838,838,Electronics,838,
839,839,Electronics,839,
840,840,Clothing,840,
841,841,Electronics,841,
842,842,Clothing,842,
843,843,Beauty,843,
844,844,Clothing,844,
845,845,Clothing,845,
846,846,Beauty,846,
847,847,Electronics,847,
848,848,Clothing,848,
849,849,Clothing,849,
850,850,Beauty,850,
851,851,Electronics,851,
852,852,Clothing,852,
853,853,Beauty,853,
854,854,Clothing,854,
855,855,Beauty,855,
856,856,Electronics,856,
857,857,Electronics,857,
858,858,Electronics,858,
859,859,Electronics,859,
860,860,Clothing,860,
861,861,Clothing,861,
862,862,Electronics,862,
863,863,Electronics,863,
864,864,Electronics,864,
865,865,Clothing,865,
866,866,Electronics,866,
867,867,Electronics,867,
868,868,Electronics,868,
869,869,Beauty,869,
870,870,Electronics,870,
871,871,Beauty,871,
872,872,Beauty,872,
873,873,Electronics,873,
874,874,Beauty,874,
875,875,Electronics,875,
876,876,Clothing,876,
877,877,Clothing,877,
878,878,Clothing,878,
879,879,Clothing,879,
880,880,Beauty,880,
881,881,Electronics,881,
882,882,Electronics,882,
883,883,Electronics,883,
884,884,Clothing,884,
885,885,Clothing,885,
886,886,Electronics,886,
887,887,Clothing,887,
888,888,Electronics,888,
889,889,Electronics,889,
890,890,Electronics,890,
891,891,Electronics,891,
892,892,Electronics,892,
893,893,Electronics,893,
894,894,Electronics,894,
895,895,Clothing,895,
896,896,Electronics,896,
897,897,Electronics,897,
898,898,Clothing,898,
899,899,Clothing,899,
900,900,Clothing,900,
901,901,Electronics,901,
902,902,Beauty,902,
903,903,Beauty,903,
904,904,Clothing,904,
905,905,Beauty,905,
906,906,Clothing,906,
907,907,Electronics,907,
908,908,Beauty,908,
909,909,Electronics,909,
910,910,Beauty,910,
911,911,Electronics,911,
912,912,Beauty,912,
913,913,Electronics,913,
914,914,Electronics,914,
915,915,Beauty,915,
916,916,Electronics,916,
917,917,Electronics,917,
918,918,Electronics,918,
919,919,Beauty,919,
920,920,Beauty,920,
921,921,Electronics,921,
922,922,Electronics,922,
923,923,Beauty,923,
924,924,Beauty,924,
925,925,Electronics,925,
926,926,Electronics,926,
927,927,Electronics,927,
928,928,Clothing,928,
929,929,Beauty,929,
930,930,Clothing,930,
931,931,Beauty,931,
932,932,Beauty,932,
933,933,Beauty,933,
934,934,Beauty,934,
935,935,Beauty,935,
936,936,Beauty,936,
937,937,Beauty,937,
938,938,Clothing,938,
939,939,Electronics,939,
940,940,Electronics,940,
941,941,Clothing,941,
942,942,Clothing,942,
943,943,Clothing,943,
944,944,Clothing,944,
945,945,Beauty,945,
946,946,Electronics,946,
947,947,Beauty,947,
948,948,Electronics,948,
949,949,Electronics,949,
950,950,Clothing,950,
951,951,Beauty,951,
952,952,Clothing,952,
953,953,Beauty,953,
954,954,Electronics,954,
955,955,Clothing,955,
956,956,Clothing,956,
957,957,Electronics,957,
958,958,Electronics,958,
959,959,Electronics,959,
960,960,Clothing,960,
961,961,Beauty,961,
962,962,Clothing,962,
963,963,Beauty,963,
964,964,Clothing,964,
965,965,Clothing,965,
966,966,Electronics,966,
967,967,Beauty,967,
968,968,Clothing,968,
969,969,Clothing,969,
970,970,Electronics,970,
971,971,Electronics,971,
972,972,Beauty,972,
973,973,Clothing,973,
974,974,Beauty,974,
975,975,Clothing,975,
976,976,Beauty,976,
977,977,Electronics,977,
978,978,Clothing,978,
979,979,Beauty,979,
980,980,Electronics,980,
981,981,Electronics,981,
982,982,Beauty,982,
983,983,Clothing,983,
984,984,Clothing,984,
985,985,Electronics,985,
986,986,Clothing,986,
987,987,Clothing,987,
988,988,Clothing,988,
989,989,Electronics,989,
990,990,Beauty,990,
991,991,Clothing,991,
992,992,Electronics,992,
993,993,Electronics,993,
994,994,Beauty,994,
995,995,Clothing,995,
996,996,Clothing,996,
997,997,Beauty,997,
998,998,Beauty,998,
999,999,Electronics,999,
1000,1000,Electronics,1000,
